YEAR;QUARTER;MONTH;DAY_OF_MONTH;DAY_OF_WEEK;UNIQUE_CARRIER;TAIL_NUM;FL_NUM;ORIGIN;DEST;CRS_DEP_TIME;DEP_TIME;DEP_DELAY;CRS_ARR_TIME;ARR_TIME;ARR_DELAY;DEP_DEL15;ARR_DEL15;CANCELLED;DIVERTED;CRS_ELAPSED_TIME;ACTUAL_ELAPSED_TIME;DISTANCE
2017;2;6;15;4;RU;VQBRH;RU9310 ;SVO;ICN;2125;2253;88;0550;0704;74;1;1;0;0;505;491;3872
2018;4;12;27;4;RU;VQBFU;RU9311 ;SVO;KHV;0020;0102;42;0750;0935;105;1;1;0;0;450;513;3450
2017;2;6;26;1;RU;VQBLQ;RU9311 ;SVO;TLV;0005;2354;-11;0420;0424;4;0;0;0;0;255;270;1955
2018;2;5;30;3;RU;VPBIK;RU9312 ;MXP;YMX;1340;2251;551;2210;0620;490;1;1;0;0;510;449;3910
2018;4;12;28;5;RU;VPBBY;RU9312 ;NRT;SIN;0600;0939;219;1335;1742;247;1;1;0;0;455;483;3488
2018;4;12;10;1;RU;VPBBY;RU9312 ;SVO;TLS;1230;1245;15;1700;1648;-12;0;0;0;0;270;243;2070
2018;4;12;10;1;RU;VPBBY;RU9312 ;TLS;MXP;1950;1857;-53;2140;2016;-84;0;0;0;0;110;79;843
2017;2;6;26;1;RU;VQBLQ;RU9312 ;TLV;SVX;2145;2139;-6;0245;0302;17;0;1;0;0;300;323;2300
2017;3;7;10;1;RU;VPBIK;RU9313 ;AMS;DSA;1530;1747;137;1650;1902;132;1;1;0;0;80;75;613
2018;2;6;3;7;RU;VQBHE;RU9313 ;SVO;MXP;1000;0936;-24;1340;1310;-30;0;0;0;0;220;214;1687
2017;3;7;11;2;RU;VPBIK;RU9314 ;DSA;KUL;0600;0935;215;2000;2245;165;1;1;0;0;840;790;6440
2018;2;6;3;7;RU;VQBHE;RU9314 ;MXP;YMX;1600;1655;55;0015;0113;58;1;1;0;0;495;498;3795
2018;2;6;12;2;RU;VQBRH;RU9316 ;YMX;EMA;0130;0213;43;0900;0833;-27;1;0;0;0;450;380;3450
2017;2;6;27;2;RU;VQBRJ;RU9316 ;ICN;HKG;0330;0343;13;0650;0745;55;0;1;0;0;200;242;1533
2017;2;6;26;1;RU;VQBRJ;RU9316 ;VKO;ICN;1725;1750;25;0150;0212;22;1;1;0;0;505;502;3872
2017;3;7;3;1;RU;VQBWW;RU9318 ;SVO;ORD;1110;0406;-424;2145;1436;-429;0;0;0;0;635;630;4868
2018;2;6;13;3;RU;VQBGZ;RU9318 ;YMX;MXP;0810;0822;12;1545;1521;-24;0;0;0;0;455;419;3488
2018;4;10;31;3;RU;VQBGZ;RU9319 ;ZAZ;MXP;2245;0140;-2705;0040;0335;175;0;1;0;0;115;115;882
2017;3;9;30;6;RU;VQBLQ;RU9319 ;LAD;NBO;1715;1700;-15;2115;2130;15;0;0;0;0;240;270;1840
2017;4;10;1;7;RU;VQBLQ;RU9319 ;NBO;HKG;0915;0915;0;2035;2040;5;0;0;0;0;680;685;5213
2018;4;12;17;1;RU;VQBVR;RU9319 ;SVO;TLS;1510;1541;31;1940;2019;39;1;1;0;0;270;278;2070
2018;4;12;17;1;RU;VQBVR;RU9319 ;TLS;LEJ;2140;2132;-8;2340;0012;32;0;1;0;0;120;160;920
2017;3;7;20;4;RU;VPBIK;RU9320 ;HKG;DEL;1240;1235;-5;1800;1916;76;0;1;0;0;320;401;2453
2018;2;5;22;2;RU;VQBRH;RU9320 ;MXP;SVO;1230;1234;4;1605;1556;-9;0;0;0;0;215;202;1648
2017;4;11;15;3;RU;VQBVR;RU9321 ;BKK;HKG;0440;0859;259;0740;1259;319;1;1;0;0;180;240;1380
2018;2;5;22;2;RU;VQBFE;RU9322 ;ICN;HKG;1300;2200;540;1640;0148;548;1;1;0;0;220;228;1687
2018;2;5;22;2;RU;VQBFE;RU9322 ;SVO;ICN;0230;1045;495;1100;1939;519;1;1;0;0;510;534;3910
2017;3;7;13;4;RU;VQBLQ;RU9322 ;HKG;DEL;1145;1200;15;1720;1809;49;0;1;0;0;335;369;2568
2018;4;12;28;5;RU;VQBVR;RU9322 ;ICN;HKG;1610;1022;-348;2020;1438;-342;0;0;0;0;250;256;1917
2018;4;12;28;5;RU;VQBVR;RU9322 ;SVO;ICN;0605;2356;-369;1440;0825;-375;0;0;0;0;515;509;3948
2018;4;12;21;5;RU;VQBFE;RU9324 ;SVO;TLS;1040;1050;10;1510;1509;-1;0;0;0;0;270;259;2070
2018;4;12;21;5;RU;VQBFE;RU9324 ;TLS;CDG;1640;1644;4;1810;1822;12;0;0;0;0;90;98;690
2018;2;5;29;2;RU;VQBGZ;RU9324 ;DME;KUL;0115;0119;4;1130;1057;-33;0;0;0;0;615;578;4715
2018;2;5;29;2;RU;VQBGZ;RU9324 ;KUL;SIN;1330;1413;43;1435;1533;58;1;1;0;0;65;80;498
2018;2;6;2;6;RU;VPBBY;RU9326 ;KUL;SIN;1225;1336;71;1330;1451;81;1;1;0;0;65;75;498
2018;2;6;2;6;RU;VPBBY;RU9326 ;SVO;KUL;0010;0114;64;1025;1114;49;1;1;0;0;615;600;4715
2018;4;11;14;3;RU;VPBIK;RU9327 ;ZAZ;MXP;1805;2040;1595;2000;2236;1596;1;1;0;0;115;116;882
2018;2;6;13;3;RU;VQBWW;RU9328 ;DME;DLC;1610;1743;1533;0010;0143;1533;1;1;0;0;480;480;3680
2017;4;10;12;4;RU;VPBIK;RU9329 ;NRT;HKG;1300;1247;-13;1740;1729;-11;0;0;0;0;280;282;2147
2018;4;12;29;6;RU;VQBLQ;RU9329 ;ICN;HKG;1100;1202;62;1510;1627;77;1;1;0;0;250;265;1917
2018;4;12;29;6;RU;VQBLQ;RU9329 ;SVO;ICN;0055;0221;86;0930;1039;69;1;1;0;0;515;498;3948
2018;2;6;18;1;RU;VQBWW;RU9330 ;SVO;DLC;0005;1755;-370;0805;0207;-358;0;0;0;0;480;492;3680
2017;3;7;12;3;RU;VQBFU;RU9330 ;ORD;LED;0730;0733;3;1620;1654;34;0;1;0;0;530;561;4063
2018;4;12;20;4;RU;VQBHE;RU9331 ;LHR;SVO;1740;1910;90;2200;2315;75;1;1;0;0;260;245;1993
2018;4;10;27;6;RU;VPBBL;RU9331 ;LAD;DWC;1550;1545;-5;2335;2351;16;0;1;0;0;465;486;3565
2017;3;7;26;3;RU;VQBLR;RU9332 ;LAX;MUC;0500;0922;262;1630;2006;216;1;1;0;0;690;644;5290
2017;3;8;1;2;RU;VQBHE;RU9334 ;GES;HKG;0600;0612;12;0915;0922;7;0;0;0;0;195;190;1495
2017;3;7;31;1;RU;VQBHE;RU9334 ;OVB;GES;1920;1924;4;0350;0353;3;0;0;0;0;510;509;3910
2018;2;6;10;7;RU;VQBUU;RU9335 ;MUC;KJA;1500;1519;19;2140;2229;49;1;1;0;0;400;430;3067
2017;2;6;29;4;RU;VQBFE;RU9336 ;ICN;HKG;2025;1944;-41;0005;2339;-26;0;0;0;0;220;235;1687
2017;2;6;29;4;RU;VQBFE;RU9336 ;SVO;ICN;1000;1008;8;1825;1813;-12;0;0;0;0;505;485;3872
2017;4;10;10;2;RU;VPBIG;RU9337 ;YKS;HKG;1130;1410;160;1755;2114;199;1;1;0;0;385;424;2952
2018;3;7;4;3;RU;VQBLQ;RU9337 ;STN;MXP;2145;0519;454;2345;0758;493;1;1;0;0;120;159;920
2018;3;7;27;5;RU;VQBUU;RU9338 ;SVO;LAD;1500;1910;250;0120;0539;259;1;1;0;0;620;629;4753
2017;3;7;26;3;RU;VQBFU;RU9338 ;ORD;LED;0730;0745;15;1620;1703;43;0;1;0;0;530;558;4063
2017;4;11;2;4;RU;VQBRJ;RU9339 ;DEL;HKG;2030;0254;384;0115;0804;409;1;1;0;0;285;310;2185
2019;1;2;13;3;RU;VQBGZ;RU9340 ;BCN;DME;0955;0935;-20;1410;1428;18;0;1;0;0;255;293;1955
2019;1;2;13;3;RU;VQBGZ;RU9340 ;DME;HKG;1640;1626;-14;0210;0256;46;0;1;0;0;570;630;4370
2019;1;2;14;4;RU;VQBGZ;RU9340 ;HKG;AVV;0515;0515;0;1410;1448;38;0;1;0;0;535;573;4102
2017;3;7;25;2;RU;VPBIG;RU9341 ;SVO;ESB;0000;2344;-16;0330;0319;-11;0;0;0;0;210;215;1610
2017;4;11;9;4;RU;VQBFE;RU9341 ;DEL;HKG;2030;0343;433;0115;0909;474;1;1;0;0;285;326;2185
2017;3;7;25;2;RU;VPBIG;RU9342 ;ESB;DHF;1530;1550;20;1930;2000;30;1;1;0;0;240;250;1840
2017;4;11;16;4;RU;VPBBP;RU9343 ;DEL;HKG;2030;2155;85;0115;0309;114;1;1;0;0;285;314;2185
2018;2;5;27;7;RU;VQBWW;RU9344 ;MXP;SVO;2030;2041;11;0005;0017;12;0;0;0;0;215;216;1648
2017;3;7;18;2;RU;VPBBP;RU9344 ;ICN;HKG;1045;1027;-18;1425;1422;-3;0;0;0;0;220;235;1687
2017;3;7;18;2;RU;VPBBP;RU9344 ;SVO;ICN;0020;0000;-20;0845;0835;-10;0;0;0;0;505;515;3872
2018;2;6;19;2;RU;VPBIM;RU9345 ;SVX;TAS;0320;0235;-45;0600;0545;-15;0;0;0;0;160;190;1227
2018;2;6;19;2;RU;VPBIM;RU9346 ;TAS;ARN;1730;0428;658;2315;1033;678;1;1;0;0;345;365;2645
2017;3;8;3;4;RU;VQBVR;RU9346 ;HKG;DEL;1145;1130;-15;1720;1719;-1;0;0;0;0;335;349;2568
2017;4;12;1;5;RU;VPBIK;RU9347 ;DEL;HKG;2030;2045;15;0115;0133;18;0;1;0;0;285;288;2185
2018;2;6;20;3;RU;VPBIM;RU9348 ;ARN;GOT;1230;1240;10;1330;1412;42;0;1;0;0;60;92;460
2018;2;6;20;3;RU;VPBIM;RU9348 ;GOT;CCS;0115;1648;933;1230;0308;878;1;1;0;0;675;620;5175
2017;3;8;17;4;RU;VPBBL;RU9348 ;HKG;DEL;1145;1148;3;1720;1825;65;0;1;0;0;335;397;2568
2017;3;8;31;4;RU;VPBIG;RU9350 ;HKG;DEL;1145;1310;85;1720;1910;110;1;1;0;0;335;360;2568
2018;2;5;30;3;RU;VPBBP;RU9350 ;MXP;SVO;0230;0405;95;0605;0755;110;1;1;0;0;215;230;1648
2017;4;10;17;2;RU;VPBIG;RU9351 ;YKS;HKG;1100;0205;905;1725;0929;964;1;1;0;0;385;444;2952
2018;2;6;29;5;RU;VQBUU;RU9351 ;CDG;FRA;1300;1219;-41;1430;1330;-60;0;0;0;0;90;71;690
2018;2;6;4;1;RU;VPBBP;RU9351 ;SIN;HKG;1605;1555;-10;2015;2015;0;0;0;0;0;250;260;1917
2018;2;6;4;1;RU;VPBBP;RU9351 ;SVO;SIN;0310;0300;-10;1405;1400;-5;0;0;0;0;655;660;5022
2018;2;6;3;7;RU;VQBLQ;RU9352 ;SVO;DAC;0105;0800;415;0755;1527;452;1;1;0;0;410;447;3143
2017;3;8;8;2;RU;VQBLQ;RU9352 ;SVO;NRT;0030;0025;-5;1000;0940;-20;0;0;0;0;570;555;4370
2018;3;7;9;1;RU;VPBIG;RU9353 ;MAA;HKG;2050;2005;-45;0200;0158;-2;0;0;0;0;310;353;2377
2017;4;10;24;2;RU;VPBIK;RU9353 ;YKS;HKG;1100;1146;46;1725;1827;62;1;1;0;0;385;401;2952
2018;2;6;3;7;RU;VQBLQ;RU9353 ;DAC;HKG;1025;1724;419;1405;2112;427;1;1;0;0;220;228;1687
2018;2;6;3;7;RU;VQBLQ;RU9353 ;HKG;SVO;1835;2241;246;0440;0841;241;1;1;0;0;605;600;4638
2017;3;9;3;7;RU;VQBRH;RU9354 ;HKG;SIN;0100;0130;30;0450;0524;34;1;1;0;0;230;234;1763
2017;3;8;30;3;RU;VPBIG;RU9356 ;DME;HYD;0700;0644;-16;1430;1524;54;0;1;0;0;450;520;3450
2018;2;6;23;6;RU;VQBFE;RU9356 ;SVO;DAC;1615;1455;-80;2305;2250;-15;0;0;0;0;410;475;3143
2017;3;8;1;2;RU;VPBBP;RU9358 ;ICN;HKG;1045;1035;-10;1425;1416;-9;0;0;0;0;220;221;1687
2017;3;8;1;2;RU;VPBBP;RU9358 ;SVO;ICN;0020;0006;-14;0845;0845;0;0;0;0;0;505;519;3872
2017;4;10;21;6;RU;VPBIK;RU9359 ;JNB;HKG;1600;2055;295;0530;1051;321;1;1;0;0;810;836;6210
2017;3;8;8;2;RU;VPBIK;RU9359 ;SVO;ZAZ;0045;0046;1;0530;0549;19;0;1;0;0;285;303;2185
2018;3;7;6;5;RU;VPBIG;RU9362 ;ORD;MUC;0050;0028;-22;0940;0928;-12;0;0;0;0;530;540;4063
2017;3;7;31;1;RU;VQBRH;RU9362 ;MUC;SVO;0845;1622;457;1150;1922;452;1;1;0;0;185;180;1418
2017;3;7;31;1;RU;VQBRH;RU9362 ;SVO;TPE;1350;2225;515;2350;0935;-2295;1;0;0;0;600;670;4600
2017;4;11;24;5;RU;VPBIM;RU9363 ;DEL;HKG;0515;0554;39;1000;1125;85;1;1;0;0;285;331;2185
2018;2;6;25;1;RU;VPBIK;RU9366 ;DME;DLC;1800;1745;-15;0200;0210;10;0;0;0;0;480;505;3680
2017;3;9;11;1;RU;VQBUU;RU9368 ;SVO;VTE;0700;0803;63;1530;1653;83;1;1;0;0;510;530;3910
2017;3;8;14;1;RU;VPBIG;RU9369 ;SHJ;SHJ;0845;0937;1492;1345;1043;1258;1;1;0;0;300;66;2300
2017;3;8;14;1;RU;VPBIG;RU9369 ;SHJ;SHJ;0845;2356;2351;1345;0127;702;1;1;0;0;300;91;2300
2017;3;8;14;1;RU;VPBIK;RU9369 ;SHJ;DAC;0845;0158;1033;1345;0713;1048;1;1;0;0;300;315;2300
2017;4;11;3;5;RU;VQBWW;RU9369 ;NRT;HKG;1230;1155;-35;1730;1709;-21;0;0;0;0;300;314;2300
2018;2;6;16;6;RU;VQBFU;RU9369 ;SVO;ICN;0150;0220;30;1020;1044;24;1;1;0;0;510;504;3910
2017;3;8;14;1;RU;VPBIK;RU9370 ;DAC;SVO;1540;1025;1125;2315;1815;1140;1;1;0;0;455;470;3488
2018;2;6;17;7;RU;VQBFU;RU9370 ;ICN;SVO;0050;0030;-20;1000;0945;-15;0;0;0;0;550;555;4217
2017;3;8;17;4;RU;VPBBP;RU9371 ;ORD;YEG;2140;0200;260;0120;0559;1719;1;1;0;0;220;239;1687
2018;2;6;17;7;RU;VQBFU;RU9371 ;SVO;CDG;1130;1052;-38;1540;1500;-40;0;0;0;0;250;248;1917
2017;3;8;18;5;RU;VPBBP;RU9372 ;YEG;LGG;0320;0936;1816;1200;1746;1786;1;1;0;0;520;490;3987
2017;4;10;31;2;RU;VQBGZ;RU9373 ;ICN;HKG;0310;0250;-20;0640;0655;15;0;0;0;0;210;245;1610
2017;4;10;31;2;RU;VQBGZ;RU9373 ;TSN;ICN;0000;2345;-15;0210;0205;-5;0;0;0;0;130;140;997
2017;3;9;6;3;RU;VQBFU;RU9374 ;OVB;SIN;0010;2351;-19;0820;0814;-6;0;0;0;0;490;503;3757
2017;3;9;6;3;RU;VQBFU;RU9374 ;SIN;HKG;1050;1032;-18;1500;1458;-2;0;0;0;0;250;266;1917
2017;4;12;2;6;RU;VQBIA;RU9375 ;LAD;SVO;1530;2326;476;0200;0937;457;1;1;0;0;630;611;4830
2018;4;11;18;7;RU;VQBGZ;RU9375 ;SVO;HKG;1740;2015;155;0310;0558;168;1;1;0;0;570;583;4370
2017;3;9;7;4;RU;VQBRH;RU9375 ;SVO;EMA;1340;1107;-153;1735;1519;-136;0;0;0;0;235;252;1802
2017;3;9;7;4;RU;VQBRH;RU9376 ;EMA;OVB;2005;1701;-184;0235;2345;-170;0;0;0;0;390;404;2990
2017;3;9;8;5;RU;VQBRH;RU9376 ;OVB;SIN;0400;0130;-150;1210;0930;-160;0;0;0;0;490;480;3757
2018;4;12;3;1;RU;VQBRJ;RU9377 ;KHV;HKG;1130;0959;1349;1710;1654;1424;1;1;0;0;340;415;2607
2018;4;12;3;1;RU;VQBRJ;RU9377 ;SVO;KHV;0200;2159;1199;0930;0625;1255;1;1;0;0;450;506;3450
2017;4;11;7;2;RU;VQBVR;RU9377 ;NRT;HKG;0240;0230;-10;0740;0745;5;0;0;0;0;300;315;2300
2018;4;11;30;5;RU;VQBLQ;RU9378 ;HKG;SVO;2155;1756;-1679;0810;0413;1203;0;1;0;0;615;617;4715
2018;4;12;14;5;RU;VQBIA;RU9379 ;SVO;HKG;0830;0805;-25;1800;1758;-2;0;0;0;0;570;593;4370
2018;4;12;14;5;RU;VQBIA;RU9380 ;HKG;SVO;2015;1957;-18;0630;0613;-17;0;0;0;0;615;616;4715
2017;3;8;23;3;RU;VQBVR;RU9380 ;ORD;LED;0210;0350;100;1100;1240;100;1;1;0;0;530;530;4063
2018;3;7;19;4;RU;VPBIG;RU9382 ;HKG;MAA;1210;1056;1366;1810;1611;1321;1;1;0;0;360;315;2760
2017;3;8;15;2;RU;VQBVR;RU9382 ;ICN;HKG;1135;1114;-21;1455;1457;2;0;0;0;0;200;223;1533
2017;3;8;15;2;RU;VQBVR;RU9382 ;SVO;ICN;0110;0100;-10;0935;0928;-7;0;0;0;0;505;508;3872
2018;3;7;26;4;RU;VPBIK;RU9384 ;HKG;MAA;0935;0937;2;1535;1505;-30;0;0;0;0;360;328;2760
2017;3;8;29;2;RU;VQBUU;RU9384 ;KUL;SIN;1245;1503;138;1355;1628;153;1;1;0;0;70;85;537
2017;3;8;28;1;RU;VQBUU;RU9384 ;SVO;KUL;2225;2050;-95;1045;1208;83;0;1;0;0;740;918;5673
2017;4;11;20;1;RU;VPBIK;RU9385 ;VKO;SVO;1620;1632;12;1720;1742;22;0;1;0;0;60;70;460
2017;3;9;5;2;RU;VQBUU;RU9386 ;SIN;SVO;1625;1745;80;0340;0547;127;1;1;0;0;675;722;5175
2018;2;6;17;7;RU;VQBFU;RU9386 ;MUC;KJA;1500;2041;341;2140;0347;367;1;1;0;0;400;426;3067
2018;2;6;18;1;RU;VQBHE;RU9388 ;SIN;HKG;1610;1550;-20;2020;2007;-13;0;0;0;0;250;257;1917
2018;2;6;18;1;RU;VQBHE;RU9388 ;SVO;SIN;0255;0232;-23;1350;1317;-33;0;0;0;0;655;645;5022
2017;3;9;17;7;RU;VPBBP;RU9388 ;HKG;DEL;0220;0541;201;0755;1116;201;1;1;0;0;335;335;2568
2018;3;7;2;1;RU;VQBLQ;RU9389 ;SVO;ICN;1345;1412;27;2215;2257;42;1;1;0;0;510;525;3910
2017;3;9;14;4;RU;VQBGZ;RU9390 ;HKG;DEL;1145;1140;-5;1720;1737;17;0;1;0;0;335;357;2568
2018;3;7;3;2;RU;VQBLQ;RU9390 ;ICN;SVO;1245;1135;-70;2155;2121;-34;0;0;0;0;550;586;4217
2018;3;7;3;2;RU;VQBLQ;RU9390 ;SVO;DOH;2355;2251;-64;0445;0403;-42;0;0;0;0;290;312;2223
2018;3;7;10;2;RU;VQBRH;RU9391 ;SVO;ICN;1220;2331;-769;2050;0755;-775;0;0;0;0;510;504;3910
2018;3;7;11;3;RU;VPBIM;RU9392 ;SVO;DOH;1000;1100;1500;1450;1605;1515;1;1;0;0;290;305;2223
2017;3;9;21;4;RU;VQBRH;RU9392 ;HKG;DEL;1145;1100;-45;1720;1630;-50;0;0;0;0;335;330;2568
2018;3;7;10;2;RU;VQBRH;RU9392 ;ICN;SVO;2250;2221;-29;0800;0656;-64;0;0;0;0;550;515;4217
2017;3;9;28;4;RU;VPBIK;RU9394 ;HKG;DEL;1145;1144;-1;1720;1730;10;0;0;0;0;335;346;2568
2018;2;6;20;3;RU;VPBBY;RU9394 ;LGG;MUC;0825;0837;12;0940;1005;25;0;1;0;0;75;88;575
2018;2;6;20;3;RU;VPBBY;RU9394 ;MUC;SVO;1315;1155;-80;1630;1521;-69;0;0;0;0;195;206;1495
2017;3;9;19;2;RU;VPBBY;RU9395 ;PAE;SVO;2000;1847;-73;0620;0510;-70;0;0;0;0;620;623;4753
2018;2;6;25;1;RU;VQBRH;RU9396 ;SIN;HKG;1525;1524;-1;1935;1919;-16;0;0;0;0;250;235;1917
2018;2;6;25;1;RU;VQBRH;RU9396 ;SVO;SIN;0230;0218;-12;1325;1303;-22;0;0;0;0;655;645;5022
2017;3;9;11;1;RU;VPBBP;RU9398 ;SIN;HKG;1435;1435;0;1835;1850;15;0;0;0;0;240;255;1840
2017;3;9;11;1;RU;VPBBP;RU9398 ;SVO;SIN;0150;0040;-70;1235;1104;-91;0;0;0;0;645;624;4945
2018;2;6;25;1;RU;VQBGZ;RU9398 ;SVO;NRT;0035;0026;-9;1010;0954;-16;0;0;0;0;575;568;4408
2018;2;6;25;1;RU;VQBGZ;RU9400 ;NRT;SVO;1230;1234;4;2240;2235;-5;0;0;0;0;610;601;4677
2018;3;7;16;1;RU;VQBUU;RU9401 ;MUC;CHR;0825;0803;-22;0955;0957;2;0;0;0;0;90;114;690
2018;3;7;16;1;RU;VQBUU;RU9402 ;CHR;SVO;1110;1500;230;1505;1856;231;1;1;0;0;235;236;1802
2018;3;7;16;1;RU;VQBUU;RU9402 ;SVO;KIX;1725;2105;220;0305;0707;242;1;1;0;0;580;602;4447
2017;4;11;20;1;RU;VPBBP;RU9402 ;HKG;SIN;1550;1535;-15;2000;1926;-34;0;0;0;0;250;231;1917
2018;3;7;23;1;RU;VPBBL;RU9403 ;SVO;MXP;0700;1759;659;1045;2149;664;1;1;0;0;225;230;1725
2018;3;7;23;1;RU;VQBLR;RU9404 ;LGG;JNB;0840;2015;695;1930;0715;705;1;1;0;0;650;660;4983
2017;3;9;24;7;RU;VQBUU;RU9405 ;SOF;FRA;1800;1754;-6;2030;2009;-21;0;0;0;0;150;135;1150
2017;3;9;24;7;RU;VQBUU;RU9405 ;SVO;SOF;1215;1205;-10;1530;1534;4;0;0;0;0;195;209;1495
2018;3;7;30;1;RU;VQBFE;RU9405 ;UUS;HKG;1240;1246;6;1815;1806;-9;0;0;0;0;335;320;2568
2018;2;6;27;3;RU;VQBFU;RU9406 ;LAX;MXP;1250;1238;-12;0020;0013;-7;0;0;0;0;690;695;5290
2018;3;7;31;2;RU;VQBRH;RU9407 ;UUS;PVG;1140;1140;0;1540;1555;15;0;0;0;0;240;255;1840
2017;3;9;10;7;RU;VPBBL;RU9408 ;MUC;SVO;1925;1845;-40;2230;2159;-31;0;0;0;0;185;194;1418
2018;2;6;24;7;RU;VQBGZ;RU9409 ;SVO;CDG;1200;1109;-51;1610;1445;-85;0;0;0;0;250;216;1917
2018;2;6;24;7;RU;VQBGZ;RU9410 ;CDG;SVO;1815;1721;-54;2205;2134;-31;0;0;0;0;230;253;1763
2017;3;9;17;7;RU;VQBLQ;RU9410 ;MUC;SVO;1925;1735;-110;2230;2030;-120;0;0;0;0;185;175;1418
2017;3;9;24;7;RU;VQBRJ;RU9412 ;MUC;SVO;1925;1916;-9;2230;2222;-8;0;0;0;0;185;186;1418
2018;3;8;13;1;RU;VPBIK;RU9414 ;ICN;HKG;1735;1706;-29;2135;2039;-56;0;0;0;0;240;213;1840
2018;3;8;13;1;RU;VPBIK;RU9414 ;SVO;ICN;0735;0715;-20;1605;1615;10;0;0;0;0;510;540;3910
2017;4;12;7;4;RU;VQBWW;RU9415 ;DEL;HKG;2100;2210;70;0145;0337;112;1;1;0;0;285;327;2185
2018;4;10;30;2;RU;VQBRH;RU9415 ;SVO;ZAZ;0255;0246;-9;0750;0751;1;0;0;0;0;295;305;2262
2017;4;11;29;3;RU;VQBVR;RU9415 ;SVO;AUH;1155;1722;327;1700;2330;390;1;1;0;0;305;368;2338
2018;4;10;30;2;RU;VQBRH;RU9416 ;ZAZ;SVO;1020;1140;80;1455;1555;60;1;1;0;0;275;255;2108
2017;4;11;30;4;RU;VQBVR;RU9416 ;AUH;MXP;0500;1110;370;1200;1832;392;1;1;0;0;420;442;3220
2017;4;12;14;4;RU;VQBLR;RU9417 ;DEL;HKG;2100;2325;145;0145;0503;198;1;1;0;0;285;338;2185
2017;4;12;1;5;RU;VQBVR;RU9417 ;MXP;MUC;0335;0605;150;0500;0745;165;1;1;0;0;85;100;652
2018;4;10;31;3;RU;VQBGZ;RU9418 ;SVO;ZAZ;1550;1900;190;2045;0010;-2675;1;0;0;0;295;310;2262
2017;3;9;29;5;RU;VQBLQ;RU9418 ;SVO;LAD;1715;1725;10;0315;0325;10;0;0;0;0;600;600;4600
2018;4;11;4;7;RU;VPBIK;RU9419 ;LGG;ZAZ;1255;1243;-12;1505;1453;-12;0;0;0;0;130;130;997
2017;4;11;13;1;RU;VQBVR;RU9419 ;ORD;SWF;2355;0702;427;0155;0917;442;1;1;0;0;120;135;920
2018;4;11;4;7;RU;VPBIK;RU9420 ;ZAZ;SVO;1735;1627;-68;2210;2109;-61;0;0;0;0;275;282;2108
2017;4;11;14;2;RU;VQBVR;RU9420 ;SVO;BKK;1715;2202;287;0215;0712;297;1;1;0;0;540;550;4140
2017;4;11;14;2;RU;VQBVR;RU9420 ;SWF;SVO;0415;1202;467;1415;2027;372;1;1;0;0;600;505;4600
2017;4;12;28;4;RU;VQBUU;RU9421 ;DEL;HKG;2100;2145;45;0145;0301;76;1;1;0;0;285;316;2185
2018;4;11;5;1;RU;VPBIK;RU9422 ;SVO;ZAZ;2235;2122;-73;0330;0220;-70;0;0;0;0;295;298;2262
2017;4;10;5;4;RU;VQBWW;RU9422 ;HAN;SVO;1940;1937;-3;0520;0545;25;0;1;0;0;580;608;4447
2017;4;10;5;4;RU;VQBWW;RU9422 ;SIN;HAN;1420;1435;15;1740;1821;41;0;1;0;0;200;226;1533
2018;4;11;12;1;RU;VPBBL;RU9423 ;AMS;ZAZ;2055;2059;4;2330;2339;9;0;0;0;0;155;160;1188
2017;4;10;12;4;RU;VPBIG;RU9424 ;HAN;SVO;1940;1918;-22;0520;0558;38;0;1;0;0;580;640;4447
2017;4;10;12;4;RU;VPBIG;RU9424 ;SIN;HAN;1420;1410;-10;1740;1740;0;0;0;0;0;200;210;1533
2018;4;11;13;2;RU;VQBLR;RU9424 ;ZAZ;SVO;0130;0635;305;0605;1105;300;1;1;0;0;275;270;2108
2018;4;11;14;3;RU;VPBIK;RU9426 ;SVO;ZAZ;1110;1430;1640;1605;1857;1612;1;1;0;0;295;267;2262
2017;4;10;11;3;RU;VPBIK;RU9428 ;SVO;NRT;0225;0055;-90;1155;1035;-80;0;0;0;0;570;580;4370
2018;3;7;1;7;RU;VPBBL;RU9428 ;MUC;KJA;1925;1714;-131;0205;0006;-119;0;0;0;0;400;412;3067
2018;4;10;26;5;RU;VPBBL;RU9430 ;SVO;LAD;1530;1519;-11;0150;0128;-22;0;0;0;0;620;609;4753
2017;4;11;19;7;RU;VPBIK;RU9431 ;KHV;HKG;1955;1936;-19;0155;0131;-24;0;0;0;0;360;355;2760
2017;3;9;25;1;RU;VQBIA;RU9431 ;SVO;HKG;1100;1055;-5;2020;2040;20;0;1;0;0;560;585;4293
2017;3;9;25;1;RU;VQBIA;RU9432 ;HKG;SVO;2250;2233;-17;0840;0833;-7;0;0;0;0;590;600;4523
2017;4;11;6;1;RU;VPBIK;RU9434 ;DME;OVB;2005;2022;17;0005;0021;16;1;1;0;0;240;239;1840
2017;4;11;7;2;RU;VPBIK;RU9434 ;GES;HKG;1220;1206;-14;1540;1604;24;0;1;0;0;200;238;1533
2017;4;11;7;2;RU;VPBIK;RU9434 ;OVB;GES;0120;0135;15;0950;1015;25;0;1;0;0;510;520;3910
2018;3;8;9;4;RU;VQBWW;RU9435 ;MAA;HKG;2045;0217;332;0155;0831;396;1;1;0;0;310;374;2377
